agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.11651203952107338,0.0,0.8909000158309937,0.0,,,,,,,,,,,,,,0.0,0.5759423678219677,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.46879853347195755,0.2,0.371272,0.44545,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.040309690729599994,,,,0.36469998955726624,0.0,0.0,0.5170999765396118,,,,,,,,,,,,,,,,,,0.0,-0.112249429000962,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1411093395262672,0.2692929980158806,0.3,0.0,0.25855,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.014389534150369981,,,,,,,,1.0,0.36089606291647164,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.056124714490480995,0.2,0.13714050390825924,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0705546697531336,0.295,0.1186041031959787,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.094200000166893,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.422234885271324,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3331149927837024,0.21789800003170967,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.05483914039872,,,,,,,,,,,,,0.422300010919571,0.0,0.0,0.6359999775886536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.01657750905860099,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0603754070149,0.28023700207471847,0.3,0.0,0.32436,0.2,0.3578
0,1,0.07541120376043273,0.0,0.29420000314712524,0.0,,,,,,,,,,,,,,0.0435,0.46879853347195755,0.2,0.371272,0.44545,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7140726518970391,0.2,0.46608,0.59255,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.057339002582399996,,,,0.2382999956607819,0.0,-0.0,0.1527999937534333,,,,,,,,,,,,,,,,,,0.0435,-0.1411093395262672,0.2692929980158806,0.3,0.0,0.25855,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.12413270519027361,0.31456999719142914,0.3,0.0,0.33494999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.011226591516294878,,,,,,,,0.7917000055313111,0.3121160610420492,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0705546697531336,0.295,0.1186041031959787,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.062066352595136806,0.3702115005254745,0.1666096026230435,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.23399999737739566,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3331149927837024,0.21789800003170967,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5359950110252862,0.2623579995334148,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.103312858731264,,,,,,,,,,,,,0.1668999940156937,0.0,-0.0,0.3522000014781952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0603754070149,0.28023700207471847,0.3,0.0,0.32436,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.004520432444188975,0.31194800093770025,0.3,0.0,0.503982,0.2,0.3578
0,2,0.048416500996571514,0.2881999909877777,0.29809999465942383,0.0,,,,,,,,,,,,,,0.087,0.7140726518970391,0.2,0.46608,0.59255,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.40856486434374323,0.25475799828767776,0.584736,0.7415999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.06986406022080001,,,,0.39399999380111694,0.0,-0.0,0.10090000182390213,,,,,,,,,,,,,,,,,,0.087,-0.12413270519027361,0.31456999719142914,0.3,0.0,0.33494999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.1510202054137068,0.38942999601364137,0.3,0.0,0.38539999999999996,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.020201723780200825,,,,,,,,1.0,0.4384463226922198,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.062066352595136806,0.3702115005254745,0.1666096026230435,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0755101026968534,0.46521150052547455,0.1210055980172653,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.7246000170707703,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5359950110252862,0.2623579995334148,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2773638099471006,0.4000320027768612,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.107831548757688,,,,,,,,,,,,,0.5013999938964844,0.0,-0.0,0.028699999675154686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.004520432444188975,0.31194800093770025,0.3,0.0,0.503982,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.08044542287291599,0.4072139997780323,0.3,0.0,0.5186189999999999,0.2,0.3578
0,3,0.09729596515531695,-0.2601004918664694,-0.6029000282287598,0.0,,,,,,,,,,,,,,0.1304,0.40856486434374323,0.25475799828767776,0.584736,0.7415999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.530053939058733,0.2,0.65516,0.44015,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.0774301456656,,,,0.2515999972820282,0.0,-0.0,0.05730000138282776,,,,,,,,,,,,,,,,,,0.1304,-0.1510202054137068,0.38942999601364137,0.3,0.0,0.38539999999999996,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.15763843578045322,0.4372339954972267,0.3,0.0,0.41405000000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.011614901522392307,,,,,,,,0.7117999792099,0.3184357842559613,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0755101026968534,0.46521150052547455,0.1210055980172653,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07881921790022661,0.532832498550415,0.14013885149554467,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,0.14749999344348907,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2773638099471006,0.4000320027768612,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.37332414745222686,0.42805700153112414,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.074622572821176,,,,,,,,,,,,,0.13349999487400055,0.0,-0.0,-0.225600004196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.08044542287291599,0.4072139997780323,0.3,0.0,0.5186189999999999,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.06720976272596252,0.4325789988040924,0.3,0.0,0.40356299999999995,0.2,0.3578
0,4,-0.06469820532490407,0.35089999437332153,-0.23399999737739563,0.0,,,,,,,,,,,,,,0.1739,0.530053939058733,0.2,0.65516,0.44015,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6631292427704334,0.2666709989309311,0.706864,0.32315,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.09831220726239998,,,,0.2240999937057495,0.0,-0.0,0.1467999964952469,,,,,,,,,,,,,,,,,,0.1739,-0.15763843578045322,0.4372339954972267,0.3,0.0,0.41405000000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.09267094003743118,0.47981299430131913,0.3,0.0,0.48745,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
