agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.1213225504349697,0.3524999916553498,0.9293000102043152,0.0,,,,,,,,,,,,,,0.0,0.5536688859968893,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.4903619145683097,0.26697499841451644,0.374344,0.46465,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.031666323355200005,,,,0.18790000677108765,0.0,0.0,0.4302000105381012,,,,,,,,,,,,,,,,,,0.0,-0.09345926424781519,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.15482585706203042,0.23570100128650665,0.3,0.0,0.2151,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.011473672529280348,,,,,,,,1.0,0.31614929737011,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.046729632113907585,0.2,0.12013673300064179,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07741292852101521,0.295,0.13213756597940443,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41575709278466094,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3410778831642992,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.04626159937298399,,,,,,,,,,,,,0.03449999913573265,0.0,0.0,0.5616999864578247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0009619192781014814,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07112769472096753,0.2065549998357892,0.3,0.0,0.28646699999999997,0.2,0.3578
0,1,0.10726973132440516,0.0348999984562397,0.3984000086784363,0.0,,,,,,,,,,,,,,0.0435,0.4903619145683097,0.26697499841451644,0.374344,0.46465,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7320921935205958,0.273605998121202,0.48056,0.66385,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.058534886342399985,,,,0.1534000039100647,0.0,-0.0,0.24969999492168435,,,,,,,,,,,,,,,,,,0.0435,-0.15482585706203042,0.23570100128650665,0.3,0.0,0.2151,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.11398789978691798,0.26484700202941897,0.3,0.0,0.33995,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.013498351338163626,,,,,,,,0.9781000018119812,0.3477304367879064,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07741292852101521,0.295,0.13213756597940443,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05699394989345899,0.3879195001721382,0.16531823978883692,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.00139999995008111,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3410778831642992,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5508177677165286,0.20026599999051542,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.12316394868396001,,,,,,,,,,,,,-0.003599999938160195,0.0,-0.0,0.5487999916076659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07112769472096753,0.2065549998357892,0.3,0.0,0.28646699999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.00757444375707953,0.205797105111966,0.3,0.0,0.566355,0.2,0.3578
0,2,0.1674819779576115,0.33930000662803655,0.6722999999999999,0.0,,,,,,,,,,,,,,0.087,0.7320921935205958,0.273605998121202,0.48056,0.66385,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.3906206358095924,0.3380729993805289,0.6405599999999999,1.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.067198782,,,,0.17640000581741336,0.0,-0.0,0.07010000199079514,,,,,,,,,,,,,,,,,,0.087,-0.11398789978691798,0.26484700202941897,0.3,0.0,0.33995,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.1689627281325656,0.29836300313472747,0.3,0.0,0.375,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.019926868939526932,,,,,,,,1.0,0.43504799944430766,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05699394989345899,0.3879195001721382,0.16531823978883692,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.08448136405628281,0.4829195001721382,0.1272084252268851,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.41519999504089355,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5508177677165286,0.20026599999051542,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2596390583496352,0.2791539990482852,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.105349034841024,,,,,,,,,,,,,0.42480000853538513,0.0,-0.0,-0.10930000245571136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.00757444375707953,0.205797105111966,0.3,0.0,0.566355,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.10013864363938202,0.2865091067336892,0.3,0.0,0.510612,0.2,0.3578
0,3,0.02109966187369019,-0.18950000405311573,-0.7095000147819519,0.0,,,,,,,,,,,,,,0.1304,0.3906206358095924,0.3380729993805289,0.6405599999999999,1.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.4920114725620713,0.2981782616851361,0.7437999999999999,0.6452500000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.1101339105777697,,,,0.4167000055313111,0.15870000422000885,0.0,0.16680000722408295,,,,,,,,,,,,,,,,,,0.1304,-0.1689627281325656,0.29836300313472747,0.3,0.0,0.375,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.17626521946456802,0.37753600418567657,0.31587,0.0,0.45840000000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.012647436934520093,,,,,,,,0.9409999847412109,0.33475901375496087,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.08448136405628281,0.4829195001721382,0.1272084252268851,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08813260974228401,0.5723144987225532,0.14115768577261886,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,-0.017799999564886204,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2596390583496352,0.2791539990482852,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.34308568868343853,0.2754066307188355,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
