agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.08930045511127244,0.5418000221252441,0.9465000033378601,0.0,,,,,,,,,,,,,,0.0,0.5462758420589234,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.45563968852125203,0.3029420042037964,0.37572000000000005,0.47325,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0438755358384,,,,0.0,0.0,0.0,0.5508999824523926,,,,,,,,,,,,,,,,,,0.0,-0.11527395515279122,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1509024536991088,0.2,0.3,0.0,0.27545000000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.013320221671323552,,,,,,,,0.8820999860763551,0.34504866286824126,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0576369775663956,0.2,0.1311184918899317,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07545122683955441,0.28379949867725374,0.120895322853388,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.40300212187060536,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32138903196792956,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.036896661489984,,,,,,,,,,,,,0.0,0.0,0.0,0.4742000102996826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02314613527539101,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.071534401933612,0.2,0.3,0.0,0.241842,0.2,0.3578
0,1,0.14483134017599686,-0.04839999973773956,0.12950000166893005,0.0,,,,,,,,,,,,,,0.0435,0.45563968852125203,0.3029420042037964,0.37572000000000005,0.47325,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7166118054078902,0.2927525305747986,0.4618,0.5379999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.049955957531199996,,,,0.08990000188350679,0.0,-0.0,0.05530000105500221,,,,,,,,,,,,,,,,,,0.0435,-0.1509024536991088,0.2,0.3,0.0,0.27545000000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.10046638968016242,0.2170810003578663,0.3,0.0,0.3031,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.011596930585548166,,,,,,,,0.763700008392334,0.3181455864562842,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07545122683955441,0.28379949867725374,0.120895322853388,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05023319484008121,0.3563509994745255,0.15298467625333426,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32138903196792956,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5464902970784082,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.117951872010936,,,,,,,,,,,,,0.09860000014305115,0.0,-0.0,0.6050999760627748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.071534401933612,0.2,0.3,0.0,0.241842,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.0188783087255355,0.21873400002717971,0.3,0.0,0.550443,0.2,0.3578
0,2,0.12595577229162358,0.36520001292228704,0.6330999732017517,0.0,,,,,,,,,,,,,,0.087,0.7166118054078902,0.2927525305747986,0.4618,0.5379999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.3907775422600422,0.36214053303003313,0.5985280000000001,0.85455,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.11050826226831666,,,,0.30390000343322754,0.14720000326633453,0.0,0.3233999907970429,,,,,,,,,,,,,,,,,,0.087,-0.10046638968016242,0.2170810003578663,0.3,0.0,0.3031,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.1749770767184052,0.2748220010101795,0.31472,0.0,0.4648,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.017394881164861056,,,,,,,,1.0,0.402591253298248,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05023319484008121,0.3563509994745255,0.15298467625333426,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0874885383492026,0.45135099947452545,0.1309946550638558,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.7439000010490417,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5464902970784082,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.25746101586623843,0.34134100019931796,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.11849835986995202,,,,,,,,,,,,,0.48190000653266907,0.0,-0.0,0.0032999999821186066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.0188783087255355,0.21873400002717971,0.3,0.0,0.550443,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.10598716586331702,0.3102950012683868,0.3,0.0,0.552126,0.2,0.3578
0,3,0.10868202821874934,-0.12800000607967363,-0.753600001335144,0.0,,,,,,,,,,,,,,0.1304,0.3907775422600422,0.36214053303003313,0.5985280000000001,0.85455,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.5452556733796248,0.3351931633290492,0.674968,0.47775,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.0707188155024,,,,0.14949999749660492,0.0,-0.0,-0.15219999849796295,,,,,,,,,,,,,,,,,,0.1304,-0.1749770767184052,0.2748220010101795,0.31472,0.0,0.4648,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.16637296952479438,0.30322700053453444,0.31472,0.0,0.3887,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.013298653951459847,,,,,,,,0.8636999726295471,0.34472277648383104,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0874885383492026,0.45135099947452545,0.1309946550638558,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08318648477239719,0.5334024968743324,0.14932001980415735,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,-0.1562999933958054,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.25746101586623843,0.34134100019931796,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.37929141781771475,0.30843573843177996,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.12072907281792,,,,,,,,,,,,,-0.17399999499320984,0.0,-0.0,0.013399999588727951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.10598716586331702,0.3102950012683868,0.3,0.0,0.552126,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07387738902277195,0.2736634233750795,0.3,0.0,0.55896,0.2,0.3578
0,4,-0.005673393049539435,0.4611999988555909,-0.11159999668598175,0.0,,,,,,,,,,,,,,0.1739,0.5452556733796248,0.3351931633290492,0.674968,0.47775,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6114366129274754,0.42282116311161144,0.74248,0.42195,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.09836746792788235,,,,0.31670001149177557,0.14990000426769257,0.0,0.06340000033378601,,,,,,,,,,,,,,,,,,0.1739,-0.16637296952479438,0.30322700053453444,0.31472,0.0,0.3887,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.12164663842923558,0.3634000027179718,0.32971,0.0,0.4204,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,4,-0.01667503565046048,,,,,,,,0.831399977207184,0.3929474205372562,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08318648477239719,0.5334024968743324,0.14932001980415735,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.06082331921461779,0.6123854947090149,0.17836381439786808,0.2,0.3578,,,,,,,,,,,,,,,,
3,4,0.0,,,,,,,,,,0.2248000055551529,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.37929141781771475,0.30843573843177996,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4586263387447252,0.351147739487259,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,4,-0.10834068502495202,,,,,,,,,,,,,0.14219999313354492,0.0,-0.0,-0.07590000331401825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07387738902277195,0.2736634233750795,0.3,0.0,0.55896,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.017756706839366976,0.30068142207045306,0.3,0.0,0.520251,0.2,0.3578
0,5,-0.018754916589268707,0.5562000274658203,-0.13500000536441803,0.0,,,,,,,,,,,,,,0.2174,0.6114366129274754,0.42282116311161144,0.74248,0.42195,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.5541154995934026,0.5284991683301173,0.799192,0.35445,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,-0.09722983859094853,,,,0.3384000062942505,0.09780000150203705,0.0,0.04010000079870224,,,,,,,,,,,,,,,,,,0.2174,-0.12164663842923558,0.3634000027179718,0.32971,0.0,0.4204,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.1492248747724488,0.4276960039138794,0.33949,0.0,0.44045,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,5,-0.022788454065842522,,,,,,,,0.5554999709129333,0.4693784589417581,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.06082331921461779,0.6123854947090149,0.17836381439786808,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0746124373862244,0.6651579919457435,0.17905992335522072,0.2,0.3578,,,,,,,,,,,,,,,,
3,5,0.0354820784,,,,,,,,,,0.525600016117096,0.48080000281333923,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4586263387447252,0.351147739487259,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4034869369371246,0.4510117425495072,0.338464,0.2404,0.0,0.2,0.3578,,,,,,,,
4,5,-0.10239454878549599,,,,,,,,,,,,,0.7797999978065491,0.0,-0.0,-0.03779999911785126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.017756706839366976,0.30068142207045306,0.3,0.0,0.520251,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.05360499989577899,0.44884342165369734,0.3,0.0,0.500973,0.2,0.3578
0,6,0.031121988161417233,0.5885000228881836,-0.6988000000000001,0.0,,,,,,,,,,,,,,0.2609,0.5541154995934026,0.5284991683301173,0.799192,0.35445,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7956005591388771,0.6403141726788721,0.8,0.00505,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,-0.13983651496702046,,,,0.3183000087738037,0.2639999985694885,0.0,0.1445000022649765,,,,,,,,,,,,,,,,,,0.2609,-0.1492248747724488,0.4276960039138794,0.33949,0.0,0.44045,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.018990868696687993,0.4881730055809021,0.36589,0.0,0.5127,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,6,-0.022946447173012637,,,,,,,,0.19210000336170197,0.4712103246190019,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0746124373862244,0.6651579919457435,0.17905992335522072,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3039746597246055,0.6834074922651052,0.2183311896943794,0.2,0.3578,,,,,,,,,,,,,,,,
3,6,0.09200003509999999,,,,,,,,,,0.35409998893737826,0.800599992275238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4034869369371246,0.4510117425495072,0.338464,0.2404,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7448263791462714,0.5182907404476091,0.440976,0.6406999999999999,0.0,0.2,0.3578,,,,,,,,
4,6,-0.115170950350848,,,,,,,,,,,,,0.30899998545646673,0.0,-0.0,0.08009999990463257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.05360499989577899,0.44884342165369734,0.3,0.0,0.500973,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.03380536276414265,0.507553418890426,0.3,0.0,0.541824,0.2,0.3578
0,7,0.15698330641682223,0.7351999878883363,-0.0101,0.0,,,,,,,,,,,,,,0.3043,0.7956005591388771,0.6403141726788721,0.8,0.00505,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.9085122595815899,0.7800021703776561,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,-0.14019615131437743,,,,0.5985999703407288,0.34529998898506165,0.0,-0.06650000065565109,,,,,,,,,,,,,,,,,,0.3043,0.018990868696687993,0.4881730055809021,0.36589,0.0,0.5127,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3757250244576611,0.6019069999456406,0.40042,0.0,0.47945,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,7,-0.032729259310190814,,,,,,,,0.9771999716758728,0.5745557623536299,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3039746597246055,0.6834074922651052,0.2183311896943794,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.23629114669661297,0.7762414895743132,0.2966926381551747,0.4125,0.8325,,,,,,,,,,,,,,,,
3,7,0.14,,,,,,,,,,0.9483000040054322,0.7186000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7448263791462714,0.5182907404476091,0.440976,0.6406999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.7082115587312704,0.6984677412086412,0.600976,1.0,0.0,0.4125,0.8325,,,,,,,,
