agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.1570108259860127,0.0,0.9150999784469604,0.0,,,,,,,,,,,,,,0.0,0.5834075536284412,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.4720382421221243,0.2,0.37320800000000004,0.45755,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0336566982384,,,,0.3291999995708466,0.0,0.0,0.45089998841285706,,,,,,,,,,,,,,,,,,0.0,-0.07859291683303439,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.135046146343236,0.26254799991846084,0.3,0.0,0.22545,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.011315796709651167,,,,,,,,0.9664999842643739,0.3135771130467202,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03929645840651719,0.2,0.11915930295775366,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.06752307316161799,0.2918174985051155,0.1159187420714094,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.028999999165534973,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43951063121680484,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3373826076761695,0.20550999984145166,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.031022019275352006,,,,,,,,,,,,,0.6037999987602234,0.0,0.0,0.41510000824928284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.017168501081630004,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.054065010171678474,0.31472199976444243,0.3,0.0,0.21170100000000003,0.2,0.3578
0,1,-0.20574188719673278,0.0,0.2224999964237213,0.0,,,,,,,,,,,,,,0.0435,0.4720382421221243,0.2,0.37320800000000004,0.45755,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.6769417247959091,0.2,0.464216,0.5688,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.056058680121599994,,,,0.25200000405311584,0.0,-0.0,0.20819999277591705,,,,,,,,,,,,,,,,,,0.0435,-0.135046146343236,0.26254799991846084,0.3,0.0,0.22545,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.133821461368394,0.31042800068855286,0.3,0.0,0.32955,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.010799949604791737,,,,,,,,0.8939999938011169,0.30504932124055106,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.06752307316161799,0.2918174985051155,0.1159187420714094,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.066910730684197,0.37674749791622164,0.1624903640299909,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.24210000038146973,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3373826076761695,0.20550999984145166,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.509691379359698,0.2515089999139309,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.077003543680704,,,,,,,,,,,,,0.7899000000000002,0.51,0.0,-0.2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.054065010171678474,0.31472199976444243,0.3,0.0,0.21170100000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.018501039337614975,0.46480299976444245,0.351,0.0,0.094452,0.2,0.3578
0,2,0.1048521602534223,0.40819999575614935,0.05779999867081642,0.0,,,,,,,,,,,,,,0.087,0.6769417247959091,0.2,0.464216,0.5688,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.410720401750837,0.27755799919366836,0.5598479999999999,0.5977,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
