agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,2,0.16648134950473764,0.39700001478195174,0.7472000122070312,0.0,,,,,,,,,,,,,,0.087,0.7197571758510986,0.22210326362597313,0.469584,0.5599000000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.37500434651677167,0.297533266434544,0.6189439999999999,0.9335,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.0783905156352,,,,0.34670001268386846,0.0,-0.0,0.06830000132322311,,,,,,,,,,,,,,,,,,0.087,-0.099744669061514,0.23868399940431118,0.3,0.0,0.38345,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.165806833120742,0.30455700181424616,0.3,0.0,0.41759999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.017476104146871837,,,,,,,,0.8470000028610231,0.40366704492524186,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.049872334530757,0.3595239993929863,0.1533934770715919,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.082903416550371,0.4399889996647835,0.12092522079256152,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.5525000095367432,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5486810514849756,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.251310012992629,0.30497500181198123,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.09849777372864,,,,,,,,,,,,,0.4422999918460846,0.0,-0.0,0.10949999839067459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.01996600816363249,0.20319199988618494,0.3,0.0,0.43222499999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.098964147200142,0.287228998336941,0.3,0.0,0.48807,0.2,0.3578
0,3,0.0874108851071942,-0.182899996638298,-0.8201000094413757,0.0,,,,,,,,,,,,,,0.1304,0.37500434651677167,0.297533266434544,0.6189439999999999,0.9335,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.562494142661967,0.259028003984376,0.702696,0.52345,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.08169682105845387,,,,0.2540999948978424,0.012400000356137753,0.0,0.012600000016391277,,,,,,,,,,,,,,,,,,0.1304,-0.165806833120742,0.30455700181424616,0.3,0.0,0.41759999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.12735513445786958,0.35283600084483624,0.30124,0.0,0.4239,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.011601801556864872,,,,,,,,0.7520999908447267,0.31822426524358294,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.082903416550371,0.4399889996647835,0.12092522079256152,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.06367756723893479,0.5114384987950324,0.13073568019740178,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,-0.03849999979138374,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.251310012992629,0.30497500181198123,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.40455332453956566,0.2968697386980057,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.09415794198741599,,,,,,,,,,,,,-0.03480000048875813,0.0,-0.0,-0.028699999675154686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.098964147200142,0.287228998336941,0.3,0.0,0.48807,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.033708956118169486,0.2799026824445709,0.3,0.0,0.473433,0.2,0.3578
0,4,0.024281153820167097,0.17660000000000015,0.06124999999999986,0.0,,,,,,,,,,,,,,0.1739,0.562494142661967,0.259028003984376,0.702696,0.52345,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6623629020956937,0.292582003984376,0.7913479999999999,0.554075,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.12835408425137634,,,,0.24300000071525577,0.10339999943971634,0.0,0.2354000061750412,,,,,,,,,,,,,,,,,,0.1739,-0.12735513445786958,0.35283600084483624,0.30124,0.0,0.4239,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.08690360084369199,0.3990060009807348,0.31157999999999997,0.0,0.5416,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,4,-0.013253605189469008,,,,,,,,0.8698999881744385,0.34404126367737314,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.06367756723893479,0.5114384987950324,0.13073568019740178,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.043451800421845994,0.5940789976716041,0.1697515639497134,0.2,0.3578,,,,,,,,,,,,,,,,
3,4,0.012922417774999998,,,,,,,,,,0.5813999772071838,0.17329999804496765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.40455332453956566,0.2968697386980057,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.5028135170808565,0.4073357343673706,0.313864,0.08664999999999999,0.0,0.2,0.3578,,,,,,,,
4,4,-0.111417875390136,,,,,,,,,,,,,0.5759000182151796,0.0,-0.0,0.11100000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.033708956118169486,0.2799026824445709,0.3,0.0,0.473433,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.02234946265484849,0.38932368590545496,0.3,0.0,0.530043,0.2,0.3578
0,5,0.10828531702746787,0.5722000002861023,-0.9999999999999994,0.0,,,,,,,,,,,,,,0.2174,0.6623629020956937,0.292582003984376,0.7913479999999999,0.554075,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.5550766757589939,0.40130000403873545,0.8,0.054075,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,-0.15310358027604262,,,,0.275299996137619,0.21529999375343323,0.0,0.06360000371932983,,,,,,,,,,,,,,,,,,0.2174,-0.08690360084369199,0.3990060009807348,0.31157999999999997,0.0,0.5416,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.16136005228885683,0.4513130002468824,0.33311,0.0,0.5734,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,5,-0.02087817876994248,,,,,,,,0.7465999722480775,0.4467146419729301,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.043451800421845994,0.5940789976716041,0.1697515639497134,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.08068002614442842,0.6650059950351715,0.18814343383837345,0.2,0.3578,,,,,,,,,,,,,,,,
3,5,0.07056609559999999,,,,,,,,,,0.43799999356269836,0.7990999817848206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.5028135170808565,0.4073357343673706,0.313864,0.08664999999999999,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.3994853309038431,0.4905557331442833,0.391656,0.48619999999999997,0.0,0.2,0.3578,,,,,,,,
4,5,-0.10918628546860801,,,,,,,,,,,,,0.6049000024795532,0.0,-0.0,-0.013899999670684338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.02234946265484849,0.38932368590545496,0.3,0.0,0.530043,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0653269808672025,0.5042546863765701,0.3,0.0,0.522954,0.2,0.3578
0,6,-0.11965515661389306,0.6771000027656555,-0.10815,0.0,,,,,,,,,,,,,,0.2609,0.5550766757589939,0.40130000403873545,0.8,0.054075,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.8230541950374479,0.52994900456421,0.8,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,-0.11952809810380416,,,,0.35800001025199896,0.23399999737739563,0.0,-0.23180000483989716,,,,,,,,,,,,,,,,,,0.2609,-0.16136005228885683,0.4513130002468824,0.33311,0.0,0.5734,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.060901859125593164,0.5193330021947622,0.35651,0.0,0.4575,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,6,-0.025057310866786385,,,,,,,,0.1688999980688095,0.495114299574667,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.08068002614442842,0.6650059950351715,0.18814343383837345,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3303595497732474,0.6810514948517085,0.19843217962912174,0.2,0.3578,,,,,,,,,,,,,,,,
3,6,0.133979201775,,,,,,,,,,0.21789999306201935,0.9352999925613403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.3994853309038431,0.4905557331442833,0.391656,0.48619999999999997,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7807214064625406,0.531956731826067,0.5442720000000001,0.9538500000000001,0.0,0.2,0.3578,,,,,,,,
4,6,-0.103312858731264,,,,,,,,,,,,,0.34499999880790744,0.0,-0.0,-0.03720000013709068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0653269808672025,0.5042546863765701,0.3,0.0,0.522954,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.0759895621963166,0.5698046861500725,0.3,0.0,0.503982,0.2,0.3578
0,7,0.18755136592308386,1.0,-0.0,-0.0,,,,,,,,,,,,,,0.3043,0.8230541950374479,0.52994900456421,0.8,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.8603908270942031,0.71994900456421,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,-0.11861412685754125,,,,0.7655000090599061,0.08269999921321869,0.0,0.1234000027179718,,,,,,,,,,,,,,,,,,0.3043,0.060901859125593164,0.5193330021947622,0.35651,0.0,0.4575,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.34591629272700436,0.6647780039161444,0.36478,0.0,0.5192,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,7,-0.027558676619382636,,,,,,,,0.9361000061035157,0.5221899463924257,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3303595497732474,0.6810514948517085,0.19843217962912174,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.23230463151518582,0.7699809954315424,0.2651579347025973,0.4125,0.8325,,,,,,,,,,,,,,,,
3,7,0.14,,,,,,,,,,0.8751000165939332,0.0922999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7807214064625406,0.531956731826067,0.5442720000000001,0.9538500000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.6786195466208222,0.6982257349789143,0.704272,1.0,0.0,0.4125,0.8325,,,,,,,,
4,7,-0.09712762773696001,,,,,,,,,,,,,1.0,0.0,-0.0,-0.04019999876618385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.0759895621963166,0.5698046861500725,0.3,0.0,0.503982,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3576368271094835,0.7598046861500725,0.3,0.0,0.48347999999999997,0.4125,0.8325
0,8,3.4426114329160447,-0.5626999735832212,-0.0,0.9172999858856201,,,,,,,,,,,,,,0.3478,0.8603908270942031,0.71994900456421,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.788379363481574,0.6014858522309002,0.6471165999999999,0.0,0.45865,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,-0.2353137248329,,,,-0.7506999969482423,0.0,0.3023066666666665,0.6583999991416931,,,,,,,,,,,,,,,,,,0.3478,-0.34591629272700436,0.6647780039161444,0.36478,0.0,0.5192,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.5090592300724265,0.5067358992954618,0.3,0.15115333333333333,0.8484,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,8,-0.42937705126845005,,,,,,,,-0.9223999977111818,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.23230463151518582,0.7699809954315424,0.2651579347025973,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.18070727489672678,0.6728862588303653,0.31526079479919217,0.4125,0.8325,,,,,,,,,,,,,,,,
3,8,0.0725,,,,,,,,,,-0.9138000011444093,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.6786195466208222,0.6982257349789143,0.704272,1.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.5660139568326887,0.5058467873695649,0.7842720000000001,0.5,0.0,0.4125,0.8325,,,,,,,,
4,8,-0.30091789125696,,,,,,,,,,,,,-0.8528000116348265,0.0,-0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3576368271094835,0.7598046861500725,0.3,0.0,0.48347999999999997,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.540164555795116,0.5802678415953721,0.3,0.0,0.99348,0.4125,0.8325
0,9,2.8664901086781227,-0.8529000282287598,0.0,0.6240497999999998,,,,,,,,,,,,,,0.3913,0.788379363481574,0.6014858522309002,0.6471165999999999,0.0,0.45865,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,0.854482921919466,0.42192795155116136,0.39022500000000004,0.0,0.770675,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,-0.2652354591904,,,,-0.3314000070095062,0.0,-0.30230666666666667,0.1436000019311905,,,,,,,,,,,,,,,,,,0.3913,-0.5090592300724265,0.5067358992954618,0.3,0.15115333333333333,0.8484,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,-0.5571757602444665,0.43696747676714465,0.3,-0.0,0.9201999999999999,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,9,-0.520184494052992,,,,,,,,-0.9670000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.18070727489672678,0.6728862588303653,0.31526079479919217,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,0.17990421613112442,0.5710967843430607,0.30431685977794337,0.4125,0.8325,,,,,,,,,,,,,,,,
3,9,-0.0012962169,,,,,,,,,,-0.047200001776218546,-1.0,0.2526000142097473,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.5660139568326887,0.5058467873695649,0.7842720000000001,0.5,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,0.5236724694510088,0.49590994489036105,0.742172,0.0,0.1263,0.4125,0.8325,,,,,,,,
4,9,-0.24960881185452002,,,,,,,,,,,,,-0.9670000076293945,0.0,-0.0,-0.2094999998807907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.540164555795116,0.5802678415953721,0.3,0.0,0.99348,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,-0.6027037047484969,0.37668889262076277,0.3,0.0,0.886635,0.4125,0.8325
0,10,2.294526056534065,-0.7415000200271605,0.0,-0.9999999999999997,,,,,,,,,,,,,,0.4348,0.854482921919466,0.42192795155116136,0.39022500000000004,0.0,0.770675,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,0.6673515779250837,0.26582268417702226,0.3,0.0,0.270675,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,-0.23811220049759996,,,,-0.06390000134706494,0.0,0.0,-0.11779999732971191,,,,,,,,,,,,,,,,,,0.4348,-0.5571757602444665,0.43696747676714465,0.3,-0.0,0.9201999999999999,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,-0.7245271596808412,0.42351484490460467,0.3,0.0,0.8613,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,10,-0.500086852780672,,,,,,,,-0.8148000240325929,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.4348,0.17990421613112442,0.5710967843430607,0.30431685977794337,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,0.33035882323696214,0.4853283607606825,0.3674283484447689,0.2,0.3578,,,,,,,,,,,,,,,,
3,10,-0.005080647025,,,,,,,,,,0.39079999923706027,0.0,0.53329998254776,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,0.5236724694510088,0.49590994489036105,0.742172,0.0,0.1263,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,0.33352219071630784,0.5701619447454025,0.6111886,0.0,0.39295,0.2,0.3578,,,,,,,,
4,10,-0.28923828021412956,,,,,,,,,,,,,-0.8392722399486231,0.2003999948501587,0.0,0.058800000697374344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348,-0.6027037047484969,0.37668889262076277,0.3,0.0,0.886635,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,-0.8976816604001869,0.2,0.32004000000000005,0.0,0.916623,0.2,0.3578
0,11,-0.6217134958272904,1.0,-0.0,-0.54135,,,,,,,,,,,,,,0.4783,0.6673515779250837,0.26582268417702226,0.3,0.0,0.270675,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,0.7578497510118092,0.45582268417702226,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,-0.22912710156997856,,,,0.8435999751091001,0.2831000089645386,0.0,-0.2117999941110611,,,,,,,,,,,,,,,,,,0.4783,-0.7245271596808412,0.42351484490460467,0.3,0.0,0.8613,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,-0.740760172749141,0.5837988401753337,0.32831,0.0,0.7554000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,11,-0.4053035855999909,,,,,,,,-0.09700000286102288,0.32260000705718994,,,,,,,,,,,,,,,,,,,,,,,,0.4783,0.33035882323696214,0.4853283607606825,0.3674283484447689,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,0.34762897356771183,0.4751178341437327,0.37186863637408496,0.2,0.3578,,,,,,,,,,,,,,,,
3,11,0.0,,,,,,,,,,0.7228999733924867,-0.0,-0.7859,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,0.33352219071630784,0.5701619447454025,0.6111886,0.0,0.39295,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,0.38950543581757563,0.707512939689975,0.6111886,0.0,0.0,0.2,0.3578,,,,,,,,
4,11,-0.19637545763965647,,,,,,,,,,,,,0.8019000291824341,0.05590000003576279,0.0,-0.3337000012397766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783,-0.8976816604001869,0.2,0.32004000000000005,0.0,0.916623,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,-0.910611077997853,0.3523610055446625,0.32563,0.0,0.7464360000000001,0.2,0.3578
0,12,-0.3695046121393638,0.9999999999999998,-0.0,-0.0,,,,,,,,,,,,,,0.5217,0.7578497510118092,0.45582268417702226,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5652,0.6893515838989512,0.6458226841770223,0.3,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,-0.21725951265438115,,,,0.7562000155448914,0.5008999705314636,0.0,-0.20630000531673431,,,,,,,,,,,,,,,,,,0.5217,-0.740760172749141,0.5837988401753337,0.32831,0.0,0.7554000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5652,-0.7082637632724712,0.7274768431288631,0.37839999999999996,0.0,0.65225,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,12,-0.3186423124160328,,,,,,,,-0.2008000016212465,0.4855999946594239,,,,,,,,,,,,,,,,,,,,,,,,0.5217,0.34762897356771183,0.4751178341437327,0.37186863637408496,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5652,0.3109146889686988,0.453980991867812,0.40053571847000236,0.4125,0.8325,,,,,,,,,,,,,,,,
