agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.021586210690086954,0.40230000019073486,0.8177000284194946,0.0,,,,,,,,,,,,,,0.0,0.5090830190636586,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.4596617942933868,0.2764370000362396,0.365416,0.40885,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0458211266064,,,,0.027699999511241916,0.0,0.0,0.5688999891281128,,,,,,,,,,,,,,,,,,0.0,-0.1506057126677532,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.17539334802294082,0.20526299990713595,0.3,0.0,0.28445,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.01533054196719828,,,,,,,,0.8914999961853027,0.3743733881098791,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.07530285632387658,0.2,0.14226188748175403,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0876966740014704,0.28469249963760374,0.13615864297338826,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3669664434227144,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3145827827553436,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.048411747369215996,,,,,,,,,,,,,0.0,0.0,0.0,0.5807999968528748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.062151852728434966,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.09493745666757801,0.2,0.3,0.0,0.29620799999999997,0.2,0.3578
0,1,-0.026389732071879904,0.18389999866485596,0.06539999693632126,0.0,,,,,,,,,,,,,,0.0435,0.4596617942933868,0.2764370000362396,0.365416,0.40885,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.6865017079947731,0.31137799978256225,0.436064,0.44155,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.06787380789280001,,,,0.3075000047683716,0.0,-0.0,0.18639999628067017,,,,,,,,,,,,,,,,,,0.0435,-0.17539334802294082,0.20526299990713595,0.3,0.0,0.28445,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.132715623879706,0.26368800081312654,0.3,0.0,0.37765,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.014212446067431663,,,,,,,,0.9955000281333924,0.3583122183510217,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0876966740014704,0.28469249963760374,0.13615864297338826,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.066357811939853,0.37926500231027604,0.16439044907691933,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3145827827553436,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.515938697921802,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.114435477778008,,,,,,,,,,,,,0.0,0.0,-0.0,0.47710001468658453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.09493745666757801,0.2,0.3,0.0,0.29620799999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.016256321885375007,0.2,0.3,0.0,0.539529,0.2,0.3578
