agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.05030541141762053,0.7137000000000001,0.5051,0.0,,,,,,,,,,,,,,0.0,0.5545238538858075,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.5213395671183675,0.335603,0.340408,0.25255,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0415310932288,,,,0.11360000073909761,0.0,0.0,0.5288000106811523,,,,,,,,,,,,,,,,,,0.0,-0.10069161480255559,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1107548995425068,0.22158400014042853,0.3,0.0,0.2644,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.012216129086423793,,,,,,,,0.8338000178337097,0.328022196707755,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.05034580739127779,0.2,0.12464843474894688,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.055377449761253396,0.27921100169420243,0.11453663164330385,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41354423336086765,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3766276674400081,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.024134355890112,,,,,,,,,,,,,0.31360000371932983,0.0,0.0,0.34060001373291016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.00791360666212649,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.024353876098254495,0.25958400070667265,0.3,0.0,0.173706,0.2,0.3578
0,1,0.10693259291757244,0.2221000045537949,0.5403000116348267,0.0,,,,,,,,,,,,,,0.0435,0.5213395671183675,0.335603,0.340408,0.25255,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.6706008145050171,0.37780200086522103,0.42404000000000003,0.5227,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.0683979247344,,,,0.19990000128746035,0.0,-0.0,0.23059999942779533,,,,,,,,,,,,,,,,,,0.0435,-0.1107548995425068,0.22158400014042853,0.3,0.0,0.2644,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.1583835949635684,0.259565000385046,0.3,0.0,0.3797,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.010583478665682274,,,,,,,,1.0,0.3014121885350102,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.055377449761253396,0.27921100169420243,0.11453663164330385,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0791917974817842,0.3742110016942024,0.1756353780671989,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.027599999681115154,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3766276674400081,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.4965392859939053,0.2052439999394119,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.06338243995836,,,,,,,,,,,,,0.24449999630451205,0.0,-0.0,0.36489999294281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.024353876098254495,0.25958400070667265,0.3,0.0,0.173706,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0432373782464305,0.30603900000452994,0.3,0.0,0.359805,0.2,0.3578
0,2,0.05339449890740186,0.34869998693466187,0.4803999960422516,0.0,,,,,,,,,,,,,,0.087,0.6706008145050171,0.37780200086522103,0.42404000000000003,0.5227,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.42120137108361555,0.44405499838280676,0.546104,0.7629,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.0795741800064,,,,0.24369999766349792,0.0,-0.0,0.08449999988079071,,,,,,,,,,,,,,,,,,0.087,-0.1583835949635684,0.259565000385046,0.3,0.0,0.3797,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.13962530275298324,0.30586799994111064,0.3,0.0,0.42195,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.02217436816222661,,,,,,,,1.0,0.462198363334734,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0791917974817842,0.3742110016942024,0.1756353780671989,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.06981265136649162,0.46921100169420243,0.1174094283841382,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.5248000025749207,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.4965392859939053,0.2052439999394119,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.28937682603827186,0.3049560004286468,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.11122442736031198,,,,,,,,,,,,,0.047600001096725464,0.0,-0.0,0.3325999975204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0432373782464305,0.30603900000452994,0.3,0.0,0.359805,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.06778740726003053,0.3150830002129078,0.3,0.0,0.529431,0.2,0.3578
0,3,0.1298671612735785,-0.030799999833106995,-0.5769000053405762,0.0,,,,,,,,,,,,,,0.1304,0.42120137108361555,0.44405499838280676,0.546104,0.7629,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.5074148061828929,0.43757078789162634,0.622016,0.47445,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.09867286092807838,,,,0.30300000309944153,0.013399999588727951,0.0,0.12189999967813492,,,,,,,,,,,,,,,,,,0.1304,-0.13962530275298324,0.30586799994111064,0.3,0.0,0.42195,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.17082432625167482,0.3634380005300045,0.30134,0.0,0.4829,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.01103579861859352,,,,,,,,0.808899998664856,0.3089721799582585,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.06981265136649162,0.46921100169420243,0.1174094283841382,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08541216313583741,0.5460565015673637,0.1419904247489986,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,-0.04520000144839283,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.28937682603827186,0.3049560004286468,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.3545348883253991,0.2954402106500378,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.11997786939708,,,,,,,,,,,,,0.20080000162124634,0.0,-0.0,0.05339999869465828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.06778740726003053,0.3150830002129078,0.3,0.0,0.529431,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08283491597542753,0.3532350005209446,0.3,0.0,0.556665,0.2,0.3578
0,4,0.04240978910831073,0.3808000087738037,-0.11029999703168869,0.0,,,,,,,,,,,,,,0.1739,0.5074148061828929,0.43757078789162634,0.622016,0.47445,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6204426337777514,0.5099227895586491,0.689104,0.4193,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.12892854169594126,,,,0.23360000550746918,0.02019999921321869,0.0,0.1860000044107437,,,,,,,,,,,,,,,,,,0.1739,-0.17082432625167482,0.3634380005300045,0.30134,0.0,0.4829,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.0918387091645548,0.4078220015764236,0.30336,0.0,0.5759000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,4,-0.015279933747111472,,,,,,,,0.879700005054474,0.37365901249736466,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08541216313583741,0.5460565015673637,0.1419904247489986,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.0459193545822774,0.6296280020475388,0.16001061471156286,0.2,0.3578,,,,,,,,,,,,,,,,
3,4,0.0,,,,,,,,,,0.1800999939441681,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.3545348883253991,0.2954402106500378,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4753866661803216,0.32965920949942973,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,4,-0.118996150192512,,,,,,,,,,,,,0.14390000700950623,0.0,-0.0,-0.005900000222027302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08283491597542753,0.3532350005209446,0.3,0.0,0.556665,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.012422494985964993,0.38057600185275076,0.3,0.0,0.553656,0.2,0.3578
0,5,-0.005974221255139609,0.7041000127792362,0.13989999890327454,0.0,,,,,,,,,,,,,,0.2174,0.6204426337777514,0.5099227895586491,0.689104,0.4193,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.5851779124934516,0.643701791986704,0.7673840000000001,0.48924999999999996,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,-0.11072799956456482,,,,0.45980000495910645,0.06530000269412994,0.0,-0.1500999927520752,,,,,,,,,,,,,,,,,,0.2174,-0.0918387091645548,0.4078220015764236,0.30336,0.0,0.5759000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.13800983529846156,0.49518400251865385,0.30989,0.0,0.50085,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,5,-0.018816593595042314,,,,,,,,0.6370999813079835,0.4210805650304286,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.0459193545822774,0.6296280020475388,0.16001061471156286,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.06900491764923078,0.6901525002717972,0.18093302804120173,0.2,0.3578,,,,,,,,,,,,,,,,
3,5,0.020391761600000002,,,,,,,,,,0.6488000154495239,0.274399995803833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4753866661803216,0.32965920949942973,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4266672646041498,0.45293121243483925,0.321952,0.13720000000000002,0.0,0.2,0.3578,,,,,,,,
4,5,-0.107006474556984,,,,,,,,,,,,,0.671500027179718,0.0,-0.0,-0.0738999992609024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.012422494985964993,0.38057600185275076,0.3,0.0,0.553656,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.03887539883578548,0.5081610070168971,0.3,0.0,0.515967,0.2,0.3578
0,6,0.03611991718299001,0.5060999989509583,-0.5708000000000001,0.0,,,,,,,,,,,,,,0.2609,0.5851779124934516,0.643701791986704,0.7673840000000001,0.48924999999999996,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.835591659340992,0.739860791787386,0.8,0.20385,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,-0.12697609942558716,,,,0.05810000002384186,0.28209999203681946,0.0,-0.07779999822378159,,,,,,,,,,,,,,,,,,0.2609,-0.13800983529846156,0.49518400251865385,0.30989,0.0,0.50085,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.06936055632509165,0.5062230025231839,0.3381,0.0,0.46195,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
