agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.0934502238341978,0.0,0.9514999985694885,0.0,,,,,,,,,,,,,,0.0,0.513878816923471,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.48582074583249774,0.2,0.37612,0.47575,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0617891668192,,,,0.022800000384449962,0.0,0.0,0.7067000269889832,,,,,,,,,,,,,,,,,,0.0,-0.13689209559689802,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1269795776098944,0.2043320000730455,0.3,0.0,0.35335,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.014075873697618353,,,,,,,,0.8216999769210815,0.35630880030912127,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.06844604778844901,0.2,0.13539734411746607,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0634897887949472,0.2780614978075027,0.1147913457654288,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.16410000622272491,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.37507512662011844,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3488361298255873,0.23117900118231774,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.04515100525778401,,,,,,,,,,,,,0.4390000104904175,0.0,0.0,0.5516999959945679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.04818786072518453,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.044514393881787476,0.28341000199317934,0.3,0.0,0.28136700000000003,0.2,0.3578
0,1,0.1062723281803602,0.0,0.15850000083446503,0.0,,,,,,,,,,,,,,0.0435,0.48582074583249774,0.2,0.37612,0.47575,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7197571758510986,0.2,0.46492,0.555,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.0671860726624,,,,0.38830000162124634,0.0,-0.0,0.04320000112056732,,,,,,,,,,,,,,,,,,0.0435,-0.1269795776098944,0.2043320000730455,0.3,0.0,0.35335,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.099744669061514,0.27810900038108227,0.3,0.0,0.37494999999999995,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.010623213783314066,,,,,,,,1.0,0.3020824888563916,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.0634897887949472,0.2780614978075027,0.1147913457654288,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.049872334530757,0.37306149780750275,0.1533934770715919,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.09049999713897706,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3488361298255873,0.23117900118231774,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5486810514849756,0.24837400063872336,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.078858178378944,,,,,,,,,,,,,-0.08179999887943262,0.0,-0.0,0.2705000042915345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.044514393881787476,0.28341000199317934,0.3,0.0,0.28136700000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.01996600816363249,0.2661889495975093,0.3,0.0,0.41932200000000003,0.2,0.3578
