agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.25358340502333104,0.2623000144958496,0.9775000214576721,0.0,,,,,,,,,,,,,,0.0,0.526453487645435,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.46430222841893287,0.24983700275421142,0.3782,0.48875,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0375433145776,,,,0.08089999854564668,0.0,0.0,0.4900999963283539,,,,,,,,,,,,,,,,,,0.0,-0.11259370000927882,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.165988950028064,0.21537099972367288,0.3,0.0,0.24505,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.014579304070978,,,,,,,,0.05050000000000014,0.3222,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0562968499946394,0.2,0.12430845219107736,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08299447500403198,0.20479750000000002,0.13189420445960245,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3919285875873671,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32096763695191055,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.025953893072568,,,,,,,,,,,,,0.30709999799728394,0.0,0.0,0.36090001463890076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.022948612502877504,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08519652763287547,0.25834899961948393,0.3,0.0,0.184059,0.2,0.3578
0,1,0.13557119133314452,-0.015599999576806998,0.01899999938905239,0.0,,,,,,,,,,,,,,0.0435,0.46430222841893287,0.24983700275421142,0.3782,0.48875,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.6906939457247897,0.2465527923169889,0.45792,0.49825,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.10126334743200001,,,,0.17360000312328341,0.0,-0.0,0.5044000148773192,,,,,,,,,,,,,,,,,,0.0435,-0.165988950028064,0.21537099972367288,0.3,0.0,0.24505,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.1306349281853756,0.2483550003170967,0.3,0.0,0.49725,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.013455708228834155,,,,,,,,0.873199999332428,0.347090011735796,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08299447500403198,0.20479750000000002,0.13189420445960245,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0653174640926878,0.28775149993658067,0.16425897510994839,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32096763695191055,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5192815449099127,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.10403134176345599,,,,,,,,,,,,,-0.06060000136494633,0.0,-0.0,0.6319000124931335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08519652763287547,0.25834899961948393,0.3,0.0,0.184059,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.013715126362855505,0.24559110459528471,0.3,0.0,0.506328,0.2,0.3578
