agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.05889600729549478,0.4417000114917755,0.7170000076293945,0.0,,,,,,,,,,,,,,0.0,0.5156143802810416,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.4804690308359737,0.28392300218343736,0.35736,0.35850000000000004,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.053718512601599995,,,,0.0,0.0,0.0,0.6391000151634216,,,,,,,,,,,,,,,,,,0.0,-0.13110557465640882,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1497440114606884,0.2,0.3,0.0,0.31955,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.013548791884299036,,,,,,,,1.0,0.34848669667676396,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0655527873182044,0.2,0.1324249447371703,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07487200572034419,0.295,0.12663206957517512,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.37832098414491966,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3369668225182603,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.04657443012204,,,,,,,,,,,,,0.0,0.0,0.0,0.5644999742507935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.042330820373784016,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.06737624580896749,0.2,0.3,0.0,0.287895,0.2,0.3578
0,1,0.5333346009877895,0.05530000105500221,0.4020000100135803,0.0,,,,,,,,,,,,,,0.0435,0.4804690308359737,0.28392300218343736,0.35736,0.35850000000000004,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7411207039300064,0.2944300023838878,0.44688,0.5595,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.061458056704000015,,,,0.3598000109195709,0.0,-0.0,0.0649000033736229,,,,,,,,,,,,,,,,,,0.0435,-0.1497440114606884,0.2,0.3,0.0,0.31955,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.133359195193402,0.2683620020747185,0.3,0.0,0.35200000000000004,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.19431403075919998,,,,,,,,-0.7827000000000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07487200572034419,0.295,0.12663206957517512,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.066679597596701,0.21261052631578944,0.17945470316969495,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.3369668225182603,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.548999662385669,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.09532892815327201,,,,,,,,,,,,,0.18379999697208407,0.0,-0.0,0.37160000205039984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.06737624580896749,0.2,0.3,0.0,0.287895,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.010223343174927981,0.23492199942469597,0.3,0.0,0.47741100000000003,0.2,0.3578
0,2,0.0978042545560875,0.3077999949455262,0.8554999828338623,0.0,,,,,,,,,,,,,,0.087,0.7411207039300064,0.2944300023838878,0.44688,0.5595,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.42594312406176993,0.35291200142353774,0.60484,0.98725,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.057231863544,,,,0.20859999954700473,0.0,-0.0,-0.03500000014901161,,,,,,,,,,,,,,,,,,0.087,-0.133359195193402,0.2683620020747185,0.3,0.0,0.35200000000000004,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.13447480699927117,0.30799600198864935,0.3,0.0,0.3345,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.02303628738522985,,,,,,,,0.8296999931335449,0.4722492188676183,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.066679597596701,0.21261052631578944,0.17945470316969495,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0672374034896356,0.2914320256634762,0.11551568642356037,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.7135999798774719,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.548999662385669,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2942152774684279,0.3355839961767197,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.113425611017784,,,,,,,,,,,,,0.4090999960899353,0.0,-0.0,0.11559999734163284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.010223343174927981,0.23492199942469597,0.3,0.0,0.47741100000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.062184270795658476,0.3126509986817837,0.3,0.0,0.5363669999999999,0.2,0.3578
0,3,0.09818153162263558,-0.3001999855041504,-0.6146000027656555,0.0,,,,,,,,,,,,,,0.1304,0.42594312406176993,0.35291200142353774,0.60484,0.98725,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.5228866775394653,0.28971200447529555,0.7136319999999999,0.67995,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.08691008502171428,,,,0.32519999146461487,0.07699999958276749,0.0,0.15620000660419464,,,,,,,,,,,,,,,,,,0.1304,-0.13447480699927117,0.30799600198864935,0.3,0.0,0.3345,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.16637092478400717,0.3697840003669262,0.3077,0.0,0.41259999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.010736603005837874,,,,,,,,0.989199995994568,0.30398864848305357,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0672374034896356,0.2914320256634762,0.11551568642356037,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.0831854624020036,0.3854060252829602,0.1434264870657463,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,0.09139999747276306,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.2942152774684279,0.3355839961767197,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.36565255921962236,0.35294999569654467,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.10896263528448,,,,,,,,,,,,,0.16380000114440918,0.0,-0.0,-0.027699999511241913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.062184270795658476,0.3126509986817837,0.3,0.0,0.5363669999999999,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07660332047568195,0.3437729988992214,0.3,0.0,0.5222399999999999,0.2,0.3578
0,4,0.047274294681246366,0.383300006389618,-0.4465000033378601,0.0,,,,,,,,,,,,,,0.1739,0.5228866775394653,0.28971200447529555,0.7136319999999999,0.67995,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6325706926135044,0.36253900568932296,0.786704,0.4567,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.08910890194991666,,,,-0.10570000112056728,0.14720000326633453,0.0,-0.051500000059604645,,,,,,,,,,,,,,,,,,0.1739,-0.16637092478400717,0.3697840003669262,0.3077,0.0,0.41259999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.1100836467726272,0.3475313685520699,0.32242000000000004,0.0,0.38685,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,4,-0.015548582349698581,,,,,,,,0.9035000205039978,0.37743812385722714,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.0831854624020036,0.3854060252829602,0.1434264870657463,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.0550418233863136,0.47123852723084,0.17682042015455673,0.2,0.3578,,,,,,,,,,,,,,,,
3,4,0.0,,,,,,,,,,0.07479999959468842,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.36565255921962236,0.35294999569654467,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4758843475941924,0.36716199561953544,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,4,-0.10404698540920801,,,,,,,,,,,,,0.28870001435279846,0.0,-0.0,-0.031099999323487282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07660332047568195,0.3437729988992214,0.3,0.0,0.5222399999999999,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.003898412578526001,0.3986260016262531,0.3,0.0,0.506379,0.2,0.3578
0,5,0.08005420939370947,0.4819999933242798,-0.7471999999999994,0.0,,,,,,,,,,,,,,0.2174,0.6325706926135044,0.36253900568932296,0.786704,0.4567,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.6416762236554053,0.4541190044209361,0.8,0.08310000000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,-0.11855521744586447,,,,0.09669999778270723,0.1356000006198883,0.0,0.22020000219345093,,,,,,,,,,,,,,,,,,0.2174,-0.1100836467726272,0.3475313685520699,0.32242000000000004,0.0,0.38685,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.09585151596145841,0.3659043681307843,0.33598,0.0,0.49695,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,5,-0.02244007087906347,,,,,,,,0.7519000172615052,0.46531689514357033,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.0550418233863136,0.47123852723084,0.17682042015455673,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.047925757980729206,0.5426690288706829,0.1686061064023019,0.2,0.3578,,,,,,,,,,,,,,,,
3,5,0.039778229975,,,,,,,,,,0.5297999978065492,0.5400999784469604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4758843475941924,0.36716199561953544,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4770553555498178,0.4678239952027798,0.343208,0.27005,0.0,0.2,0.3578,,,,,,,,
4,5,-0.09880339505567999,,,,,,,,,,,,,0.6187000274658204,0.0,-0.0,-0.033900000154972076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.003898412578526001,0.3986260016262531,0.3,0.0,0.506379,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.009144706756650984,0.516179006844759,0.3,0.0,0.48908999999999997,0.2,0.3578
0,6,-0.11802836575229131,0.8511999845504761,-0.16620000000000001,0.0,,,,,,,,,,,,,,0.2609,0.6416762236554053,0.4541190044209361,0.8,0.08310000000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.8160954055044035,0.6158470014855265,0.8,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,-0.12048935228156075,,,,0.5130000114440918,0.12030000239610672,0.0,0.025499999523162842,,,,,,,,,,,,,,,,,,0.2609,-0.09585151596145841,0.3659043681307843,0.33598,0.0,0.49695,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.051064070306602004,0.4633743703051617,0.34801,0.0,0.5097,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,6,-0.020630298158262953,,,,,,,,0.7512999773025514,0.44370028000605766,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.047925757980729206,0.5426690288706829,0.1686061064023019,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.324019715408925,0.6140425267144253,0.20288889532409612,0.2,0.3578,,,,,,,,,,,,,,,,
3,6,0.1018255871,,,,,,,,,,0.4043999910354615,0.8852999806404114,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4770553555498178,0.4678239952027798,0.343208,0.27005,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7718926512456835,0.5446599934995174,0.45724000000000004,0.7127,0.0,0.2,0.3578,,,,,,,,
4,6,-0.093679368510552,,,,,,,,,,,,,0.573199987411499,0.0,-0.0,-0.033900000154972076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.009144706756650984,0.516179006844759,0.3,0.0,0.48908999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.06608027119326644,0.6250870044529439,0.3,0.0,0.471801,0.2,0.3578
0,7,0.1853811921618121,0.9692263079709129,-0.0,-0.0,,,,,,,,,,,,,,0.3043,0.8160954055044035,0.6158470014855265,0.8,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.9201394849722474,0.8,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,-0.12234506189526863,,,,0.6406999826431274,0.18209999799728394,0.0,-0.039900001138448715,,,,,,,,,,,,,,,,,,0.3043,0.051064070306602004,0.4633743703051617,0.34801,0.0,0.5097,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3458058577767016,0.585107367007356,0.36622000000000005,0.0,0.48975,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,7,-0.0286785864966848,,,,,,,,0.9427999854087831,0.5339181455897266,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.324019715408925,0.6140425267144253,0.20288889532409612,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.25322192792709275,0.7036085253282597,0.28405831460260544,0.4125,0.8325,,,,,,,,,,,,,,,,
3,7,0.14,,,,,,,,,,0.9803000092506409,0.5746000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7718926512456835,0.5446599934995174,0.45724000000000004,0.7127,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.7278141847208146,0.7309169952571392,0.61724,1.0,0.0,0.4125,0.8325,,,,,,,,
4,7,-0.10880301000096,,,,,,,,,,,,,0.7641000151634216,0.0,-0.0,0.09790000319480896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.06608027119326644,0.6250870044529439,0.3,0.0,0.471801,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3581295475025903,0.7702660073339939,0.3,0.0,0.52173,0.4125,0.8325
0,8,3.6261452984948646,-0.6851999759674076,-0.0,0.9197999835014343,,,,,,,,,,,,,,0.3478,0.9201394849722474,0.8,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.8844226734676766,0.6557473734805458,0.6467,0.0,0.45990000000000003,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,-0.18834101658062502,,,,-0.8029000163078308,0.0,0.2806999981403351,0.4954999983310698,,,,,,,,,,,,,,,,,,0.3478,-0.3458058577767016,0.585107367007356,0.36622000000000005,0.0,0.48975,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.4626127721335716,0.41607578462676,0.30607,0.14035,0.7375,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,8,-0.463271347343368,,,,,,,,-1.0000000000000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.25322192792709275,0.7036085253282597,0.28405831460260544,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.23843853111192467,0.5983453674335228,0.32177884939627877,0.4125,0.8325,,,,,,,,,,,,,,,,
3,8,0.075296,,,,,,,,,,-0.900499999523163,-0.9599999785423279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.7278141847208146,0.7309169952571392,0.61724,1.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.6631774575363248,0.5413380479891049,0.7004400000000001,0.52,0.0,0.4125,0.8325,,,,,,,,
