agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.10272400666947674,0.0,0.8348000049591064,0.0,,,,,,,,,,,,,,0.0,0.526453487645435,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.46430222841893287,0.2,0.366784,0.4174,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.055223341152000005,,,,0.17000000178813934,0.0,0.0,0.6520000100135803,,,,,,,,,,,,,,,,,,0.0,-0.11259370000927882,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.165988950028064,0.2323000003397465,0.3,0.0,0.326,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.01215939496572031,,,,,,,,0.9215999841690065,0.32712750576599303,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0562968499946394,0.2,0.12430845219107736,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08299447500403198,0.2875519984960556,0.13189420445960245,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.1234000027179718,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3919285875873671,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32096763695191055,0.22344600051641464,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.04118562768230401,,,,,,,,,,,,,0.5300999879837036,0.0,0.0,0.5152000188827515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.022948612502877504,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08519652763287547,0.3007189977169037,0.3,0.0,0.26275200000000004,0.2,0.3578
0,1,-0.05868529421935882,0.0,0.46799999475479126,0.0,,,,,,,,,,,,,,0.0435,0.46430222841893287,0.2,0.366784,0.4174,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.6906939457247897,0.2,0.471008,0.6514,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.07435370301760001,,,,0.16169999539852142,0.0,-0.0,0.15309999883174896,,,,,,,,,,,,,,,,,,0.0435,-0.165988950028064,0.2323000003397465,0.3,0.0,0.326,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.1306349281853756,0.26302299946546553,0.3,0.0,0.40255,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.013455708228834155,,,,,,,,0.8608999848365784,0.347090011735796,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08299447500403198,0.2875519984960556,0.13189420445960245,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0653174640926878,0.36933749705553054,0.16425897510994839,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.3269000053405762,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32096763695191055,0.22344600051641464,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5192815449099127,0.2855570015311241,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.075274013900472,,,,,,,,,,,,,0.05370000004768372,0.0,-0.0,0.28090000152587885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.08519652763287547,0.3007189977169037,0.3,0.0,0.26275200000000004,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.013715126362855505,0.3109219977259636,0.3,0.0,0.406011,0.2,0.3578
0,2,0.07104004380094865,0.2329999953508377,0.36340001225471497,0.0,,,,,,,,,,,,,,0.087,0.6906939457247897,0.2,0.471008,0.6514,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.38808239481688905,0.24426999911665917,0.604304,0.8331000000000001,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.09404553403360001,,,,0.22810000181198123,0.0,-0.0,0.14100000262260437,,,,,,,,,,,,,,,,,,0.087,-0.1306349281853756,0.26302299946546553,0.3,0.0,0.40255,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.1479401366339536,0.306361999809742,0.3,0.0,0.47304999999999997,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.019702793547737088,,,,,,,,0.9075999855995178,0.43226046081565367,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.0653174640926878,0.36933749705553054,0.16425897510994839,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0739700683069768,0.4555594956874847,0.11342366730141339,0.2,0.3578,,,,,,,,,,,,,,,,
