agent,time_step,Reward,Action_0_0,Action_0_1,Action_0_2,Action_1_0,Action_1_1,Action_1_2,Action_1_3,Action_2_0,Action_2_1,Action_3_0,Action_3_1,Action_3_2,Action_4_0,Action_4_1,Action_4_2,Action_4_3,state_0_0,state_0_1,state_0_2,state_0_3,state_0_4,state_0_5,state_0_6,state_0_7,state_1_0,state_1_1,state_1_2,state_1_3,state_1_4,state_1_5,state_1_6,state_1_7,state_2_0,state_2_1,state_2_2,state_2_3,state_2_4,state_2_5,state_3_0,state_3_1,state_3_2,state_3_3,state_3_4,state_3_5,state_3_6,state_3_7,state_4_0,state_4_1,state_4_2,state_4_3,state_4_4,state_4_5,state_4_6,state_4_7,next_state_0_0,next_state_0_1,next_state_0_2,next_state_0_3,next_state_0_4,next_state_0_5,next_state_0_6,next_state_0_7,next_state_1_0,next_state_1_1,next_state_1_2,next_state_1_3,next_state_1_4,next_state_1_5,next_state_1_6,next_state_1_7,next_state_2_0,next_state_2_1,next_state_2_2,next_state_2_3,next_state_2_4,next_state_2_5,next_state_3_0,next_state_3_1,next_state_3_2,next_state_3_3,next_state_3_4,next_state_3_5,next_state_3_6,next_state_3_7,next_state_4_0,next_state_4_1,next_state_4_2,next_state_4_3,next_state_4_4,next_state_4_5,next_state_4_6,next_state_4_7
0,0,0.11329500508176489,0.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.5462758420589234,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.45563968852125203,0.2,0.38,0.5,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,-0.0341145881056,,,,0.06260000169277191,0.0,0.0,0.45559999346733093,,,,,,,,,,,,,,,,,,0.0,-0.11527395515279122,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.1509024536991088,0.21189400032162667,0.3,0.0,0.2278,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,0,-0.013320221671323552,,,,,,,,1.0,0.34504866286824126,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0576369775663956,0.2,0.1311184918899317,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07545122683955441,0.295,0.120895322853388,0.2,0.3578,,,,,,,,,,,,,,,,
3,0,0.0,,,,,,,,,,0.11590000241994858,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.40300212187060536,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32138903196792956,0.22202100045979023,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,0,-0.033958657700951994,,,,,,,,,,,,,0.16410000622272491,0.0,0.0,0.44510000944137573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02314613527539101,0.2,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.071534401933612,0.23117900118231774,0.3,0.0,0.22700099999999998,0.2,0.3578
0,1,-0.056414701204341534,0.0,0.2533000111579895,0.0,,,,,,,,,,,,,,0.0435,0.45563968852125203,0.2,0.38,0.5,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.7166118054078902,0.2,0.480264,0.62665,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,-0.0512132920048,,,,0.3601999878883362,0.0,-0.0,0.16169999539852142,,,,,,,,,,,,,,,,,,0.0435,-0.1509024536991088,0.21189400032162667,0.3,0.0,0.2278,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.10046638968016242,0.28033199802041053,0.3,0.0,0.30865,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,1,-0.011596930585548166,,,,,,,,1.0,0.3181455864562842,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.07545122683955441,0.295,0.120895322853388,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05023319484008121,0.39,0.15298467625333426,0.2,0.3578,,,,,,,,,,,,,,,,
3,1,0.0,,,,,,,,,,0.005900000222027303,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.32138903196792956,0.22202100045979023,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5464902970784082,0.2231420005019754,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,1,-0.077462796420792,,,,,,,,,,,,,0.2498999983072281,0.0,-0.0,0.367000013589859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,-0.071534401933612,0.23117900118231774,0.3,0.0,0.22700099999999998,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.0188783087255355,0.2786600008606911,0.3,0.0,0.41417099999999996,0.2,0.3578
0,2,0.05765192781936558,0.3172000050544739,0.40130001306533813,0.0,,,,,,,,,,,,,,0.087,0.7166118054078902,0.2,0.480264,0.62665,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.3907775422600422,0.26026800096035,0.612632,0.8273,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,-0.0767030984352,,,,0.3767000138759613,0.0,-0.0,0.20540000498294822,,,,,,,,,,,,,,,,,,0.087,-0.10046638968016242,0.28033199802041053,0.3,0.0,0.30865,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.1749770767184052,0.35190500065684316,0.3,0.0,0.41135,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,2,-0.017394881164861056,,,,,,,,0.9064000248908998,0.402591253298248,,,,,,,,,,,,,,,,,,,,,,,,0.087,-0.05023319484008121,0.39,0.15298467625333426,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0874885383492026,0.47610800236463546,0.1309946550638558,0.2,0.3578,,,,,,,,,,,,,,,,
3,2,0.0,,,,,,,,,,0.8173999786376953,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.5464902970784082,0.2231420005019754,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.25746101586623843,0.37844799644313754,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,2,-0.05985536445189601,,,,,,,,,,,,,0.46219998598098755,0.0,-0.0,-0.1348000019788742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.0188783087255355,0.2786600008606911,0.3,0.0,0.41417099999999996,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.10598716586331702,0.3664779981970787,0.3,0.0,0.345423,0.2,0.3578
0,3,0.04898876549948609,-0.16410000622272494,-0.632099986076355,0.0,,,,,,,,,,,,,,0.1304,0.3907775422600422,0.26026800096035,0.612632,0.8273,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.5452556733796248,0.22572063122925004,0.694432,0.51125,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,-0.09227768318400001,,,,-0.0063999998383224435,0.0,-0.0,0.11129999905824661,,,,,,,,,,,,,,,,,,0.1304,-0.1749770767184052,0.35190500065684316,0.3,0.0,0.41135,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.16637296952479438,0.35055763226982795,0.3,0.0,0.467,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,3,-0.013298653951459847,,,,,,,,0.6299999952316284,0.34472277648383104,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.0874885383492026,0.47610800236463546,0.1309946550638558,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08318648477239719,0.5359580019116401,0.14932001980415735,0.2,0.3578,,,,,,,,,,,,,,,,
3,3,0.0,,,,,,,,,,0.26899999380111694,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,0.25746101586623843,0.37844799644313754,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.37929141781771475,0.42955799526534977,0.3,0.0,0.0,0.2,0.3578,,,,,,,,
4,3,-0.093246581530944,,,,,,,,,,,,,0.1356000006198883,0.0,-0.0,0.24490000307559967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1304,-0.10598716586331702,0.3664779981970787,0.3,0.0,0.345423,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07387738902277195,0.3922419983148575,0.3,0.0,0.470322,0.2,0.3578
0,4,0.06716398255900008,0.31769999861717224,-0.2087000012397766,0.0,,,,,,,,,,,,,,0.1739,0.5452556733796248,0.22572063122925004,0.694432,0.51125,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.6114366129274754,0.2860836309665128,0.759536,0.4069,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,-0.1321526156112,,,,0.155799999833107,0.0,-0.0,0.25220000743865967,,,,,,,,,,,,,,,,,,0.1739,-0.16637296952479438,0.35055763226982795,0.3,0.0,0.467,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.12164663842923558,0.3801596322381183,0.3,0.0,0.5931000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,4,-0.01667503565046048,,,,,,,,0.6830999851226807,0.3929474205372562,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.08318648477239719,0.5359580019116401,0.14932001980415735,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.06082331921461779,0.6008525004982949,0.17836381439786808,0.2,0.3578,,,,,,,,,,,,,,,,
3,4,0.0274808975,,,,,,,,,,0.304500013589859,0.3709999918937683,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,0.37929141781771475,0.42955799526534977,0.3,0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4586263387447252,0.487412997847423,0.32968000000000003,0.1855,0.0,0.2,0.3578,,,,,,,,
4,4,-0.08690314677408,,,,,,,,,,,,,0.16609999537467957,0.0,-0.0,-0.04320000112056732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739,-0.07387738902277195,0.3922419983148575,0.3,0.0,0.470322,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.017756706839366976,0.4238009974360466,0.3,0.0,0.44829,0.2,0.3578
0,5,-0.16861450573965497,0.8518999814987183,-0.3079999999999993,0.0,,,,,,,,,,,,,,0.2174,0.6114366129274754,0.2860836309665128,0.759536,0.4069,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.5541154995934026,0.44794462745126923,0.8,0.2529,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,-0.1065667792416,,,,0.5464000105857849,0.0,-0.0,-0.15710000693798065,,,,,,,,,,,,,,,,,,0.2174,-0.12164663842923558,0.3801596322381183,0.3,0.0,0.5931000000000001,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.1492248747724488,0.4839756342494174,0.3,0.0,0.51455,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,5,-0.022788454065842522,,,,,,,,0.6338000297546387,0.4693784589417581,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.06082331921461779,0.6008525004982949,0.17836381439786808,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0746124373862244,0.6610635033249855,0.17905992335522072,0.2,0.3578,,,,,,,,,,,,,,,,
3,5,0.08998124,,,,,,,,,,0.25220000743865967,0.8809999823570251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,0.4586263387447252,0.487412997847423,0.32968000000000003,0.1855,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4034869369371246,0.5353309992607683,0.42984,0.626,0.0,0.2,0.3578,,,,,,,,
4,5,-0.092755164124728,,,,,,,,,,,,,0.6183000206947327,0.0,-0.0,0.039900001138448715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,-0.017756706839366976,0.4238009974360466,0.3,0.0,0.44829,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.05360499989577899,0.5412780013680458,0.3,0.0,0.46863900000000003,0.2,0.3578
0,6,-0.0643692190637684,0.9402999877929691,-0.5058,0.0,,,,,,,,,,,,,,0.2609,0.5541154995934026,0.44794462745126923,0.8,0.2529,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7956005591388771,0.6266016251319334,0.8,-0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,-0.1465592977936,,,,0.4607000052928928,0.0,-0.0,0.2395000010728836,,,,,,,,,,,,,,,,,,0.2609,-0.1492248747724488,0.4839756342494174,0.3,0.0,0.51455,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.018990868696687993,0.571508635255067,0.3,0.0,0.6343,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,
2,6,-0.022946447173012637,,,,,,,,0.22339999675750732,0.4712103246190019,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.0746124373862244,0.6610635033249855,0.17905992335522072,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3039746597246055,0.6822865030169487,0.2183311896943794,0.2,0.3578,,,,,,,,,,,,,,,,
3,6,0.103297253975,,,,,,,,,,0.07029999792575836,0.19509999454021454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,0.4034869369371246,0.5353309992607683,0.42984,0.626,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7448263791462714,0.5486879988666624,0.545608,0.72355,0.0,0.2,0.3578,,,,,,,,
4,6,-0.079163530625088,,,,,,,,,,,,,0.4684000015258789,0.0,-0.0,-0.09449999779462814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2609,-0.05360499989577899,0.5412780013680458,0.3,0.0,0.46863900000000003,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.03380536276414265,0.6302740016579628,0.3,0.0,0.42044400000000004,0.2,0.3578
0,7,0.43552780473913144,-0.9435000000000001,0.0,-0.0,,,,,,,,,,,,,,0.3043,0.7956005591388771,0.6266016251319334,0.8,-0.0,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.9085122595815899,0.4279700461845649,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,-0.07491154019680002,,,,0.8241999745368958,0.0,-0.0,-0.4593000113964081,,,,,,,,,,,,,,,,,,0.3043,0.018990868696687993,0.571508635255067,0.3,0.0,0.6343,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.3757250244576611,0.7281066304170772,0.3,0.0,0.40465,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,7,-0.032729259310190814,,,,,,,,0.9465000033378601,0.5745557623536299,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.3039746597246055,0.6822865030169487,0.2183311896943794,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.23629114669661297,0.7722040033340454,0.2966926381551747,0.4125,0.8325,,,,,,,,,,,,,,,,
3,7,0.14,,,,,,,,,,0.9412000179290771,0.5529,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.7448263791462714,0.5486879988666624,0.545608,0.72355,0.0,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.7082115587312704,0.727516002273187,0.7056079999999999,1.0,0.0,0.4125,0.8325,,,,,,,,
4,7,-0.066371973215928,,,,,,,,,,,,,0.7551000118255615,0.0,-0.0,-0.09549999982118607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043,0.03380536276414265,0.6302740016579628,0.3,0.0,0.42044400000000004,0.2,0.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.38799172376836283,0.7737430039048195,0.3,0.0,0.37173900000000004,0.4125,0.8325
0,8,3.286899873676029,-0.8159000277519226,-0.0,0.9239000082015991,,,,,,,,,,,,,,0.3478,0.9085122595815899,0.4279700461845649,0.8,0.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.864058822721754,0.2562016192894233,0.6460166,0.0,0.46195,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,-0.22690961500960005,,,,-0.9980000257492069,0.0,-0.0,0.8628000020980835,,,,,,,,,,,,,,,,,,0.3478,-0.3757250244576611,0.7281066304170772,0.3,0.0,0.40465,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.4905820947578504,0.5180013618382968,0.3,0.0,0.8360500000000001,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,
2,8,-0.48617242659464055,,,,,,,,-0.9490000009536744,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.23629114669661297,0.7722040033340454,0.2966926381551747,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.218578832581382,0.6723092663915534,0.3309608206710957,0.4125,0.8325,,,,,,,,,,,,,,,,
3,8,0.0725,,,,,,,,,,-0.4918000102043152,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,0.7082115587312704,0.727516002273187,0.7056079999999999,1.0,0.0,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,0.6366043672976792,0.623979158019647,0.785608,0.5,0.0,0.4125,0.8325,,,,,,,,
4,8,-0.194751986145408,,,,,,,,,,,,,-0.8554999828338622,0.0,-0.0,0.7615000009536743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3478,-0.38799172376836283,0.7737430039048195,0.3,0.0,0.37173900000000004,0.4125,0.8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913,-0.5237335469326831,0.5936377443608485,0.3,0.0,0.760104,0.4125,0.8325
